course_link,canale,date_year,year,language,course_id,course_name,semester,professors
/cattedreonline/corso/AR4/C/1EEL2BASE/2024,C,2024,1,Italiano,AR4,"Storia Dell'economia E Dell'impresa",I Semestre,"Vittoria Ferrandino / Stefano Palermo"
/cattedreonline/corso/AR4/D/1EEL2BASE/2024,D,2024,1,Italiano,AR4,"Storia Dell'economia E Dell'impresa",I Semestre,"Amedeo Lepore"
/cattedreonline/corso/AR4/E/1EEL2BASE/2024,E,2024,1,Italiano,AR4,"Storia Dell'economia E Dell'impresa",I Semestre,"Alessandra Necci / Guido Tortorella Esposito"
/cattedreonline/corso/AR4/F/1EEL2BASE/2024,F,2024,1,Italiano,AR4,"Storia Dell'economia E Dell'impresa",I Semestre,"Daniela Felisini / Maria Carmela Schisani"
/cattedreonline/corso/A08/0/L22PSBASE/2024,0,2024,3,Italiano,A08,"Storia Dell'europa Contemporanea",II Semestre,"Maria Elena Cavallaro / Enrico Ciappi"
/cattedreonline/corso/264/A/L22PSBASE/2024,A,2024,1,Italiano,264,"Storia Delle Dottrine Politiche",II Semestre,"Sebastiano Maffettone"
/cattedreonline/corso/264/B/L22PSBASE/2024,B,2024,1,Italiano,264,"Storia Delle Dottrine Politiche",II Semestre,"Gaetano Pecora"
/cattedreonline/corso/M363/0/LMGAPBASE/2024,0,2024,1,Italiano,M363,"Storia Delle Istituzioni E Dell’amministrazione",Secondo Semestre,"Gaetano Quagliariello"
/cattedreonline/corso/EH08/0/L22PSBASE/2024,0,2024,3,Italiano,EH08,"Storia Socioeconomica Dell'innovazione",II Semestre,"Massimo Sideri"
/cattedreonline/corso/T095/0/L22PSBASE/2024,0,2024,3,Italiano,T095,"Storie E Relazioni Globali",II Semestre,"Nunzio Guglielmino"
/cattedreonline/corso/SGJ/0/1EEL2BASE/2024,0,2024,3,Italiano,SGJ,"Strategie Di Comunicazione E Tecniche Di Pubblicita'",II Semestre,"Gianluca Comin"
/cattedreonline/corso/EM65/0/19MLMBASE/2024,0,2024,2,Inglese,EM65,"Strategy, Csr & Sustainability",Primo Semestre,"Maria Jell-ojobor"
/cattedreonline/corso/M081/0/LM19WBASE/2024,0,2024,2,Inglese,M081,"Structured Finance",Primo Semestre,"Riccardo Bruno"
/cattedreonline/corso/M289/0/LM19AAC/2024,0,2024,2,Italiano,M289,"Strumenti Di Finanziamento Per Le Imprese",Primo Semestre,"Riccardo Andriolo / Mario Comana"
/cattedreonline/corso/S59/0/L22PSBASE/2024,0,2024,3,Italiano,S59,"Studi Strategici",II Semestre,"Paolo Ciocca / Andrea Gilli"
/cattedreonline/corso/ET48/0/L21BBBASE/2024,0,2024,3,Inglese,ET48,"Sustainable Development & Climate Policies",II Semestre,"Aldo Ravazzi Douvan"
/cattedreonline/corso/ET48/0/L21BABASE/2024,0,2024,3,Inglese,ET48,"Sustainable Development & Climate Policies",Secondo Semestre,"Aldo Ravazzi Douvan"
/cattedreonline/corso/EFI09/0/LM19WBASE/2024,0,2024,2,Inglese,EFI09,"Sustainable Finance",Primo Semestre,"Dominik Damast"
/cattedreonline/corso/EFI09/0/19FLMF1/2024,0,2024,2,Inglese,EFI09,"Sustainable Finance",Primo Semestre,"Dominik Damast"
/cattedreonline/corso/042/0/L22PPEBASE/2024,0,2024,1,Italiano,042,"Tedesco",II Semestre,"Susanne Lippert"
/cattedreonline/corso/042/0/L22PSBASE/2024,0,2024,1,Italiano,042,"Tedesco",II Semestre,"Susanne Lippert"
/cattedreonline/corso/SV7/0/LM20IRBASE/2024,0,2024,1,Italiano,SV7,"Tedesco",Secondo Semestre,"Susanne Lippert / Francesca Terranova"
/cattedreonline/corso/M243/0/19FLM1B/2024,0,2024,1,Italiano,M243,"Teoria E Gestione Del Portafoglio",Secondo Semestre,"Ugo Pomante"
/cattedreonline/corso/SHG/0/19FLM1B/2024,0,2024,1,Italiano,SHG,"Teoria E Politica Monetaria",Primo Semestre,"Giorgio Di Giorgio"
/cattedreonline/corso/AP4/A/L22PSBASE/2024,A,2024,2,Italiano,AP4,"Teoria E Storia Dei Movimenti E Dei Partiti Politici",I Semestre,"Vera Capperucci"
/cattedreonline/corso/AP4/B/L22PSBASE/2024,B,2024,2,Italiano,AP4,"Teoria E Storia Dei Movimenti E Dei Partiti Politici",I Semestre,"Andrea Ungari"
/cattedreonline/corso/T091/0/L22PSBASE/2024,0,2024,3,Italiano,T091,"Teorie E Tecniche Della Comunicazione Integrata E Dell’audiovisivo",II Semestre,"Mario Benedetto"
/cattedreonline/corso/M372/0/LMPAGEBASE/2024,0,2024,1,Inglese,M372,"The Economics Of Europe",Primo Semestre,"Veronica De Romanis"
/cattedreonline/corso/M313/0/L22PSBASE/2024,0,2024,3,Inglese,M313,"The Eu External Action",II Semestre,"Sara Poli"
/cattedreonline/corso/M313/0/L22PPEBASE/2024,0,2024,3,Inglese,M313,"The Eu External Action",II Semestre,"Sara Poli"
/cattedreonline/corso/M371/0/LMPAGEBASE/2024,0,2024,1,Inglese,M371,"The Integration Of Europe",Primo Semestre,"Maria Elena Cavallaro"
/cattedreonline/corso/M356/0/LM20IRD/2024,0,2024,2,Inglese,M356,"The International Relations Of Europe",Primo Semestre,"Thomas Christiansen / Flavia Lucenti"
/cattedreonline/corso/M328/0/LMPAGEEG/2024,0,2024,2,Inglese,M328,"The Politics Of Cultural Heritage In Europe",Primo Semestre,"Mark Thatcher"
/cattedreonline/corso/M395/0/3GSLMEL/2024,0,2024,4,Inglese,M395,"The Protection Of Human Rights In Europe",II Semestre,"Lorenzo Cecchetti / Filippo Fontanelli"
/cattedreonline/corso/EM79/0/LM20IRBASE/2024,0,2024,2,Inglese,EM79,"Theory, Methodology, And Technique Of Negotiation",Primo Semestre,"Giovanni Polizzi"
/cattedreonline/corso/SMDIM00022/0/LM19KBI/2024,0,2024,2,Inglese,SMDIM00022,"Thesis Writing Seminar",Secondo Semestre,"Deniz Lefkeli"
/cattedreonline/corso/SAD/0/19MLMMF/2024,0,2024,2,Inglese,SAD,"Tourism Management",Primo Semestre,"Stefano Franco / Youngah Guahk"
/cattedreonline/corso/SAD/0/LM19GMBASE/2024,0,2024,2,Inglese,SAD,"Tourism Management",Primo Semestre,"Stefano Franco / Youngah Guahk"
/cattedreonline/corso/GL04/0/L24GLOBASE/2024,0,2024,1,Inglese,GL04,"Transnational Constitutional Law",Primo Semestre,"Leonardus Franciscus Maria Besselink / Giovanni Piccirilli"
/cattedreonline/corso/M074/0/3GSLMDL/2024,0,2024,4,Italiano,M074,"Tutela Della Proprieta' Intellettuale",II Semestre,"Paolo Marzano / Riccardo Piselli"
/cattedreonline/corso/893/0/3GSLMDZ/2024,0,2024,4,Italiano,893,"Tutela Internazionale Dei Diritti Umani",II Semestre,"Pietro Pustorino / Guido Raimondi"
/cattedreonline/corso/ET24/0/1EEL2BASE/2024,0,2024,3,Italiano,ET24,"Value Creation Strategy",II Semestre,"Carlo Gotta"
/cattedreonline/corso/LABA04/0/L21BABASE/2024,0,2024,3,Inglese,LABA04,"Visible Data Lab",Primo Semestre,"Valentina Manchia"
/cattedreonline/corso/EM64/0/LM20IRBASE/2024,0,2024,2,Inglese,EM64,"War And Crisis Management: The Role Of Defense In International Relations",Primo Semestre,"Marcello Cannizzaro / Paolo Ciocca"
/cattedreonline/corso/ACE01/0/L21BABASE/2024,0,2024,1,Inglese,ACE01,"Wid (university Writing)",Secondo Semestre,"Mary Elizabeth Ward"
/cattedreonline/corso/M539/0/LMPAGEBASE/2024,0,2024,2,Inglese,M539,"Writing A Master’s Thesis",Secondo Semestre,"Mark Thatcher"
/cattedreonline/corso/M541/A/LM20IRBASE/2024,A,2024,2,Inglese,M541,"Writing A Master’s Thesis",Secondo Semestre,"Rosario Forlenza"
/cattedreonline/corso/M541B/A/LM20IRBASE/2024,A,2024,1,Inglese,M541B,"Writing A Master’s Thesis",Secondo Semestre,"Rosario Forlenza"
/cattedreonline/corso/M541/B/LM20IRBASE/2024,B,2024,2,Inglese,M541,"Writing A Master’s Thesis",Secondo Semestre,"Rosario Forlenza"
/cattedreonline/corso/M541B/B/LM20IRBASE/2024,B,2024,1,Inglese,M541B,"Writing A Master’s Thesis",Secondo Semestre,"Rosario Forlenza"
/cattedreonline/corso/LABPAGE01/0/LMPAGEBASE/2024,0,2024,1,Inglese,LABPAGE01,"Writing And Reading Academic Text",Primo Semestre,"Maria Giusti"
/cattedreonline/corso/LABIR01/A/LM20IRBASE/2024,A,2024,1,Inglese,LABIR01,"Writing And Reading Academic Text",Primo Semestre,"Andrea Capati / Rosario Forlenza"
/cattedreonline/corso/LABIR01/B/LM20IRBASE/2024,B,2024,1,Inglese,LABIR01,"Writing And Reading Academic Text",Primo Semestre,"Andrea Capati / Rosario Forlenza"
/cattedreonline/corso/XLAB03/0/LMSMIBASE/2024,0,2024,1,Inglese,XLAB03,"X-lab Civil Security For Society",Secondo Semestre,"Enrico Foglia / Paola Mercogliano"
/cattedreonline/corso/XLAB05/0/LMSMIBASE/2024,0,2024,1,Inglese,XLAB05,"X-lab Climate, Energy And Mobility",Secondo Semestre,"Paola Belingheri / Andrea Buonomini"
/cattedreonline/corso/XLAB02/0/LMSMIBASE/2024,0,2024,1,Inglese,XLAB02,"X-lab Culture, Creativity And Inclusive Society",Secondo Semestre,"Alberica Aquili / Massimiliano Pulice"
/cattedreonline/corso/XLAB04/0/LMSMIBASE/2024,0,2024,1,Inglese,XLAB04,"X-lab Digital, Industry And Space",Secondo Semestre,"Nicola Angelo Marotta / Matteo Tanzilli"
/cattedreonline/corso/XLAB06/0/LMSMIBASE/2024,0,2024,1,Inglese,XLAB06,"X-lab Food, Bioeconomy, Natural Resources, Agriculture And Environment",Secondo Semestre,"Paola Belingheri / Anna Berti Suman"
/cattedreonline/corso/XLAB01/0/LMSMIBASE/2024,0,2024,1,Inglese,XLAB01,"X-lab Health",Secondo Semestre,"Antonio Gaudioso / Nicoletta Luppi"
